Observation,TextUrn,Image,Comments
urn:cite:op:16C.10026,urn:cts:greekLit:tlg0012.tlg001.msA:16.70@ο(5)," urn:cite:hmt:vaimg.VA207RN-0378@0.5155,0.5792,0.0081,0.0083 ",
urn:cite:op:16C.10027,urn:cts:greekLit:tlg0012.tlg001.msA:16.70@υ(3)," urn:cite:hmt:vaimg.VA207RN-0378@0.5247,0.5792,0.0114,0.0083 ",
urn:cite:op:16C.10028,urn:cts:greekLit:tlg0012.tlg001.msA:16.70@σ(5)," urn:cite:hmt:vaimg.VA207RN-0378@0.5324,0.5792,0.0129,0.0083 ",
urn:cite:op:16C.10029,urn:cts:greekLit:tlg0012.tlg001.msA:16.70@ι," urn:cite:hmt:vaimg.VA207RN-0378@0.5394,0.5781,0.0114,0.0125 ",
urn:cite:op:16C.10030,urn:cts:greekLit:tlg0012.tlg001.msA:16.70@μ(2)," urn:cite:hmt:vaimg.VA207RN-0378@0.552,0.5775,0.0162,0.0136 ",
urn:cite:op:16C.10031,urn:cts:greekLit:tlg0012.tlg001.msA:16.70@ετ," urn:cite:hmt:vaimg.VA207RN-0378@0.5649,0.5775,0.0173,0.0141",
urn:cite:op:16C.10032,urn:cts:greekLit:tlg0012.tlg001.msA:16.70@ω," urn:cite:hmt:vaimg.VA207RN-0378@0.5759,0.5775,0.0173,0.0116",
urn:cite:op:16C.10033,urn:cts:greekLit:tlg0012.tlg001.msA:16.70@πο," urn:cite:hmt:vaimg.VA207RN-0378@0.5907,0.5783,0.0173,0.0116",
urn:cite:op:16C.10034,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@εγ," urn:cite:hmt:vaimg.VA207RN-0378@0.1948,0.5939,0.0192,0.0197",
urn:cite:op:16C.10035,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@γ," urn:cite:hmt:vaimg.VA207RN-0378@0.2106,0.5941,0.0125,0.0197",
urn:cite:op:16C.10036,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@υ," urn:cite:hmt:vaimg.VA207RN-0378@0.2213,0.5941,0.0125,0.0197",
urn:cite:op:16C.10037,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@θ," urn:cite:hmt:vaimg.VA207RN-0378@0.232,0.593,0.0125,0.0197",
urn:cite:op:16C.10038,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@ι," urn:cite:hmt:vaimg.VA207RN-0378@0.2416,0.5933,0.0125,0.0197",
urn:cite:op:16C.10039,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@λ," urn:cite:hmt:vaimg.VA207RN-0378@0.2563,0.593,0.0125,0.0197",
urn:cite:op:16C.10040,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@α," urn:cite:hmt:vaimg.VA207RN-0378@0.2681,0.5933,0.0147,0.015",
urn:cite:op:16C.10041,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@μ," urn:cite:hmt:vaimg.VA207RN-0378@0.2799,0.5964,0.0181,0.0158",
urn:cite:op:16C.10042,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@π," urn:cite:hmt:vaimg.VA207RN-0378@0.2947,0.5964,0.0181,0.0158",
urn:cite:op:16C.10043,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@ο," urn:cite:hmt:vaimg.VA207RN-0378@0.3098,0.5986,0.0096,0.0083",
urn:cite:op:16C.10044,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@μ," urn:cite:hmt:vaimg.VA207RN-0378@0.319,0.5983,0.0155,0.0125",
urn:cite:op:16C.10045,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@ε," urn:cite:hmt:vaimg.VA207RN-0378@0.3326,0.5964,0.0122,0.0125",
urn:cite:op:16C.10046,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@ν," urn:cite:hmt:vaimg.VA207RN-0378@0.3411,0.5969,0.0122,0.0125",
urn:cite:op:16C.10047,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@η," urn:cite:hmt:vaimg.VA207RN-0378@0.3522,0.5969,0.0122,0.0125",
urn:cite:op:16C.10048,urn:cts:greekLit:tlg0012.tlg001.msA:16.71@σ," urn:cite:hmt:vaimg.VA207RN-0378@0.3643,0.5952,0.0147,0.0125",
urn:cite:op:16C.1016,urn:cts:greekLit:tlg0012.tg001.msA:16.62@α," urn:cite:hmt:vaimg.VA207RN-0378@0.432,0.4245,0.014,0.012", 
urn:cite:op:16C.1017,urn:cts:greekLit:tlg0012.tg001.msA:16.62@υ, "urn:cite:hmt:vaimg.VA207RN-0378@0.444,0.4267,0.011,0.0113",
urn:cite:op:16C.1018,urn:cts:greekLit:tlg0012.tg001.msA:16.62@σ, "urn:cite:hmt:vaimg.VA207RN-0378@0.454,0.4252,0.015,0.0143",
urn:cite:op:16C.1019,urn:cts:greekLit:tlg0012.tg001.msA:16.62@ε, "urn:cite:hmt:vaimg.VA207RN-0378@0.461,0.4177,0.017,0.0233",
urn:cite:op:16C.1020,urn:cts:greekLit:tlg0012.tg001.msA:16.62@μ, "urn:cite:hmt:vaimg.VA207RN-0378@0.478,0.4237,0.014,0.0195", 
urn:cite:op:16C.1021,urn:cts:greekLit:tlg0012.tg001.msA:16.62@ε(2), "urn:cite:hmt:vaimg.VA207RN-0378@0.493,0.423,0.011,0.0143",
urn:cite:op:16C.1022,urn:cts:greekLit:tlg0012.tg001.msA:16.62@ν(4), "urn:cite:hmt:vaimg.VA207RN-0378@0.503,0.4237,0.011,0.0165", 
urn:cite:op:16C.1023,urn:cts:greekLit:tlg0012.tg001.msA:16.62@α(4), "urn:cite:hmt:vaimg.VA207RN-0378@0.518,0.4252,0.011,0.0158", 
urn:cite:op:16C.1024,urn:cts:greekLit:tlg0012.tg001.msA:16.62@λ, "urn:cite:hmt:vaimg.VA207RN-0378@0.525,0.4275,0.013,0.0143", 
urn:cite:op:16C.1025,urn:cts:greekLit:tlg0012.tg001.msA:16.62@λ(2), "urn:cite:hmt:vaimg.VA207RN-0378@0.536,0.4252,0.012,0.0188", 
urn:cite:op:16C.1026,urn:cts:greekLit:tlg0012.tg001.msA:16.62@ο, "urn:cite:hmt:vaimg.VA207RN-0378@0.546,0.4267,0.011,0.0105", 
urn:cite:op:16C.1027,urn:cts:greekLit:tlg0012.tg001.msA:16.62@π(3), "urn:cite:hmt:vaimg.VA207RN-0378@0.555,0.4267,0.015,0.0158", 
urn:cite:op:16C.1028,urn:cts:greekLit:tlg0012.tg001.msA:16.62@ο(4), "urn:cite:hmt:vaimg.VA207RN-0378@0.567,0.4298,0.009,0.0113", 
urn:cite:op:16C.1029,urn:cts:greekLit:tlg0012.tg001.msA:16.62@τ, "urn:cite:hmt:vaimg.VA207RN-0378@0.576,0.4282,0.012,0.0135", 
urn:cite:op:16C.1030,urn:cts:greekLit:tlg0012.tg001.msA:16.62@α(5), "urn:cite:hmt:vaimg.VA207RN-0378@0.584,0.4267,0.01,0.0143", 
urn:cite:op:16C.1031,urn:cts:greekLit:tlg0012.tg001.msA:16.62@ν, "urn:cite:hmt:vaimg.VA207RN-0378@0.593,0.4282,0.008,0.012", 
urn:cite:op:16C.1032,urn:cts:greekLit:tlg0012.tg001.msA:16.62@δ, "urn:cite:hmt:vaimg.VA207RN-0378@0.599,0.4215,0.009,0.0165", 
urn:cite:op:16C.1033,urn:cts:greekLit:tlg0012.tg001.msA:16.62@η(2), "urn:cite:hmt:vaimg.VA207RN-0378@0.61,0.4192,0.012,0.0218", 
